,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
258,drivers/soc/renesas/r8a7790-sysc.c,44,2,2,1461132162,1536257059,1462839546,3,,0
259,drivers/base/power/common.c,230,9,22,1314257641,1571210163,1434931335,23,eeb35df05244,8.695652174
260,sound/pci/als4000.c,1002,13,20,1307354793,1575859734,1311271199,24,,0
261,net/batman-adv/bat_v_elp.c,565,7,29,1447152651,1577808001,1461775902,36,ca8c3b922e70,22.22222222
262,drivers/net/wireless/intersil/orinoco/scan.c,259,5,7,1311247043,1467709813,1322178586,3,,0
263,drivers/media/usb/gspca/ov534.c,1608,10,19,1311247043,1565897893,1336384779,20,,0
264,sound/core/seq/oss/seq_oss.c,296,6,10,1310706817,1558918505,1324690854,12,,0
265,drivers/video/fbdev/hyperv_fb.c,1424,11,18,1367219142,1578292911,1446726184,16,382a46221757,12.5
266,arch/ia64/kernel/acpi.c,908,21,22,1311247043,1565659501,1319840183,32,,0
267,net/ipv6/fib6_rules.c,508,20,35,1310701654,1570074570,1413551871,41,ca7a03c41753,12.19512195
268,drivers/gpu/drm/nouveau/nvkm/subdev/pmu/gk208.c,54,1,10,1381801092,1579041261,1437888688,8,,0
269,drivers/gpu/drm/selftests/test-drm_mm.c,2381,6,33,1482366969,1570111258,1484684836,35,95b8c64afad8,2.857142857
270,drivers/watchdog/cpwd.c,663,12,14,1311247043,1570498576,1319174031,17,c58e81341aec,5.882352941
271,drivers/block/drbd/drbd_actlog.c,1236,8,56,1292178047,1558489897,1350004421,86,,0
272,drivers/iio/pressure/mpl115.c,195,4,5,1391590680,1559120264,1401736067,7,6a6e1d56a076,28.57142857
273,drivers/reset/reset-zynq.c,134,5,5,1438251236,1559085479,1440057871,6,,0
274,arch/arm/mach-bcm/platsmp-brcmstb.c,371,4,5,1409905864,1551785633,1413618500,8,a1ad3b94a766,12.5
275,drivers/clocksource/timer-atmel-st.c,251,8,14,1311247043,1558918505,1373353132,10,,0
276,crypto/scatterwalk.c,93,5,8,1311247043,1558918501,1358341226,16,,0
277,drivers/gpu/drm/nouveau/nvkm/engine/disp/mcp77.c,45,1,6,1495209575,1525783186,1499965470,10,,0
278,drivers/irqchip/irq-al-fic.c,290,1,2,1560137683,1568000358,1560463035,2,,0
279,drivers/media/platform/qcom/camss/camss-csid.c,1392,3,17,1502155803,1534285648,1510644163,13,,0
280,arch/powerpc/boot/addnote.c,247,4,4,1311247043,1558918501,1346856243,3,,0
281,arch/ia64/mm/ioremap.c,122,5,5,1311247043,1565505014,1323313755,4,,0
282,drivers/char/hw_random/powernv-rng.c,70,5,5,1381471678,1564041715,1389371698,5,,0
283,drivers/gpu/drm/nouveau/nvkm/engine/device/user.c,456,2,25,1440053655,1544511002,1456268929,29,,0
284,drivers/net/ethernet/mellanox/mlx5/core/steering/fs_dr.c,677,3,5,1566266808,1578965247,1568045147,6,13a7e459a41a,33.33333333
285,drivers/infiniband/hw/mlx5/mr.c,2315,40,117,1373189149,1579070617,1474183412,156,8ffc32485158,26.92307692
286,arch/h8300/kernel/syscalls.c,15,2,2,1422384380,1509520077,1428193426,2,,0
287,drivers/media/usb/gspca/sn9c2028.c,963,7,10,1311247043,1558252314,1344763333,9,,0
288,drivers/media/i2c/max2175.c,1444,8,10,1497318887,1567133307,1497651871,10,,0
289,drivers/devfreq/event/rockchip-dfi.c,239,5,7,1473051968,1576389195,1476961979,7,,0
290,arch/arm64/kvm/reset.c,437,13,31,1354873923,1576648527,1505249977,48,ebff0b0e3d3c,2.083333333
291,drivers/pinctrl/nomadik/pinctrl-ab8500.c,482,4,5,1357613993,1559614293,1358457157,3,,0
292,drivers/net/wireless/marvell/mwifiex/init.c,746,20,70,1311247043,1564971304,1349935484,27,2095b1426c9c,3.703703704
293,drivers/usb/mtu3/mtu3_gadget.c,743,2,10,1476844103,1553136828,1479983720,13,,0
294,arch/parisc/kernel/patch.c,133,1,3,1554383649,1559745138,1557326421,4,,0
295,arch/arm/mach-omap1/board-generic.c,87,7,12,1307950199,1559614293,1315315796,16,,0
296,arch/sparc/mm/init_32.c,303,6,13,1311247043,1552318190,1350813189,37,,0
297,arch/csky/kernel/setup.c,162,1,5,1536128707,1575210859,1537669797,8,,0
298,drivers/staging/comedi/drivers/amplc_dio200.c,265,4,18,1311247043,1510037923,1363789921,95,,0
299,arch/mips/kernel/perf_event_mipsxx.c,1831,26,50,1303486626,1572847880,1342597312,59,1b1f01b653b4,10.16949153
300,drivers/usb/mtu3/mtu3_host.c,248,4,8,1476844105,1515777533,1488031480,10,b90c6d105033,10
301,drivers/ata/pata_cypress.c,167,4,4,1311247043,1558242500,1313395365,4,,0
302,sound/pci/hda/hda_bind.c,325,5,22,1424157937,1572235083,1438006303,24,ca58f55108fe,8.333333333
303,lib/dynamic_queue_limits.c,138,6,9,1322469155,1509520077,1329204081,9,,0
304,drivers/pinctrl/sirf/pinctrl-atlas7.c,6160,15,30,1431905312,1568352930,1436625921,36,48e43b3e895f,2.777777778
305,tools/perf/tests/hists_link.c,341,7,30,1355131797,1569212438,1375391919,47,,0
306,drivers/staging/wfx/fwio.c,407,3,5,1568874338,1576570492,1569537804,5,,0
307,net/x25/x25_proc.c,207,5,5,1310701654,1558350486,1320668145,5,,0
308,drivers/misc/ibmasm/event.c,163,4,4,1311247043,1558918505,1314019455,3,,0
309,drivers/clk/microchip/clk-core.c,1028,4,5,1463116960,1569307193,1463921280,5,,0
310,tools/testing/selftests/bpf/progs/test_global_func2.c,4,1,1,1578580884,1578580884,1578580884,1,,0
311,drivers/firmware/dmi_scan.c,1169,22,57,1311247043,1575343237,1378536192,57,81dde26de9c0,19.29824561
312,tools/lib/symbol/kallsyms.c,88,3,6,1386724500,1561457597,1433211361,8,,0
313,sound/core/oss/mulaw.c,346,2,2,1311247043,1575445704,1312774203,1,,0
314,drivers/base/topology.c,143,11,13,1311247043,1557727136,1391482871,17,,0
315,net/netfilter/xt_connlabel.c,102,4,9,1357857044,1559614293,1393019979,11,,0
316,arch/arm/mach-imx/iomux-v3.c,65,5,6,1311247043,1558252291,1328533161,6,,0
317,drivers/net/ethernet/pensando/ionic/ionic_stats.c,320,1,3,1567495699,1578311027,1567698334,3,4b5149365faa,33.33333333
318,sound/soc/samsung/s3c2412-i2s.c,202,16,23,1305014297,1555647711,1363979804,34,,0
319,drivers/video/fbdev/omap2/omapfb/dss/overlay-sysfs.c,445,3,3,1449656908,1559519090,1449937518,3,,0
320,sound/usb/line6/podhd.c,453,8,23,1322007642,1578014226,1449189997,31,70256b42caaf,9.677419355
321,drivers/net/ethernet/qlogic/qed/qed_sp_commands.c,612,12,34,1445828545,1575868567,1479997818,35,,0
322,drivers/media/usb/dvb-usb/cxusb-analog.c,1845,3,4,1556511418,1559690181,1556610389,5,,0
323,drivers/input/joystick/turbografx.c,312,5,7,1308572746,1558918505,1335529200,8,3855e9e4d30e,25
324,drivers/input/keyboard/snvs_pwrkey.c,215,10,11,1432657560,1575453384,1463533059,13,bf2a7ca39fd3,7.692307692
325,tools/perf/util/perf_event_attr_fprintf.c,149,2,2,1569310911,1573800131,1569371169,2,,0
326,drivers/block/rsxx/cregs.c,789,5,10,1360044902,1558918505,1361588109,10,,0
327,drivers/dma/milbeaut-xdmac.c,415,2,2,1571063539,1573048888,1571068323,2,,0
328,drivers/platform/x86/xiaomi-wmi.c,92,1,1,1558952491,1558952491,1558952491,1,,0
329,drivers/pinctrl/pinctrl-max77620.c,669,5,5,1463107755,1559354917,1464743260,6,,0
330,drivers/usb/core/phy.c,247,4,8,1520088184,1567035027,1528640256,8,fec94445db77,50
331,drivers/bus/fsl-mc/dprc.c,609,8,17,1425554949,1572455909,1464231601,4,,0
332,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,134,2,4,1571987038,1573300163,1572129219,4,,0
333,drivers/clk/davinci/pll-dm365.c,146,1,2,1521121942,1527225107,1521330955,2,,0
334,drivers/scsi/bfa/bfad_im.c,1332,15,28,1306460245,1564585912,1319601840,32,48d83282db07,3.125
335,kernel/dma/mapping.c,407,13,31,1306451535,1572318097,1487603867,30,f9f3232a7d0a,13.33333333
336,drivers/staging/comedi/drivers/ni_65xx.c,822,9,62,1311247043,1510037923,1378766957,88,,0
337,drivers/regulator/mpq7920.c,330,2,4,1578574426,1579005889,1578594196,5,7eec67869893,40
338,drivers/input/keyboard/adc-keys.c,207,3,3,1472471826,1572339244,1482059379,4,,0
339,arch/arm/mach-s5pv210/pm.c,175,6,8,1308728518,1532346780,1383298245,14,,0
340,arch/powerpc/perf/e6500-pmu.c,117,2,2,1370416930,1558918501,1372028055,2,,0
341,drivers/net/wan/hd64570.c,716,6,6,1303125322,1559009409,1303910484,7,,0
342,fs/afs/callback.c,341,2,16,1311247043,1561025537,1472753484,23,cd340703c29b,21.73913043
343,drivers/soc/samsung/exynos-pmu.c,151,10,23,1310988083,1578126052,1433875901,11,,0
344,drivers/extcon/extcon-max77843.c,967,8,20,1423029367,1563794761,1435408598,22,c4924e92442d,13.63636364
345,drivers/gpu/drm/msm/hdmi/hdmi_hdcp.c,1428,5,5,1427968141,1559085478,1429788360,5,,0
346,drivers/cpufreq/cpufreq_powersave.c,50,5,8,1311247043,1571651112,1356210173,8,,0
347,fs/ecryptfs/messaging.c,451,10,12,1311247043,1581600354,1316221753,14,b4a81b87a4cf,14.28571429
348,arch/mips/kvm/hypcall.c,53,1,1,1489457714,1489457714,1489457714,1,,0
349,drivers/mfd/pcf50633-core.c,327,11,17,1311247043,1558918501,1324092409,17,,0
350,arch/arm/common/bL_switcher.c,804,8,29,1334170570,1560354485,1358777357,30,,0
351,fs/proc/proc_net.c,393,9,21,1311247043,1580722634,1428432508,28,1fde6f21d90f,3.571428571
352,fs/ubifs/super.c,2438,35,77,1306316309,1578980591,1337906917,97,ff90bdfb206e,8.24742268
353,sound/pcmcia/vx/vxp_mixer.c,138,4,4,1311247043,1558918505,1322359289,3,,0
354,drivers/video/fbdev/via/via_aux_vt1625.c,35,2,2,1311960329,1558350495,1319000048,2,,0
355,sound/soc/codecs/cs47l92.c,2097,3,4,1564047571,1578989921,1564491292,4,,0
356,drivers/spi/spi-omap2-mcspi.c,1578,35,70,1306899084,1573264107,1378688378,96,baf8b9f8d260,4.166666667
357,fs/xfs/xfs_log.c,4014,22,133,1309728456,1575330795,1383750512,192,cdea5459ce26,3.125
358,drivers/media/platform/exynos4-is/fimc-core.c,1237,16,65,1306473143,1558918501,1327702993,28,,0
359,fs/verity/open.c,357,1,6,1563758782,1578286533,1563877940,6,,0
360,drivers/media/pci/tw5864/tw5864-util.c,38,2,2,1468980432,1509520077,1470047265,2,,0
361,drivers/media/rc/lirc_dev.c,862,9,46,1311247043,1560372566,1482481614,95,04d0e8de8a6a,3.157894737
362,drivers/hid/hid-core.c,2614,52,105,1306157047,1579237715,1369881827,342,5ebdffd25098,2.631578947
363,arch/riscv/kernel/perf_event.c,485,3,3,1524180469,1556152721,1524350493,4,,0
364,drivers/media/pci/mantis/mantis_vp1034.c,108,5,6,1303125322,1558315142,1318233786,6,,0
365,tools/testing/selftests/kvm/lib/io.c,157,2,2,1522201534,1559614275,1522439832,2,,0
366,sound/soc/qcom/qdsp6/q6asm.c,1445,2,7,1526622961,1573804624,1528502974,9,,0
367,drivers/mtd/tests/pagetest.c,461,11,15,1311247043,1559120261,1331820833,11,,0
368,sound/hda/hda_bus_type.c,97,5,5,1424180797,1558242500,1431880570,5,,0
369,net/llc/llc_input.c,226,4,4,1310701654,1508738849,1315219142,3,,0
370,fs/cifs/smbdirect.c,2622,13,41,1509790644,1571205115,1514278840,41,e36c048a9bd8,4.87804878
371,kernel/sched/fair.c,10979,117,611,1306810160,1582011934,1436009974,859,289de3598481,7.683352736
372,sound/soc/codecs/wm8996.c,3100,17,66,1308888644,1558918501,1329215185,93,,0
373,drivers/pinctrl/intel/pinctrl-baytrail.c,1770,16,61,1371537182,1577865163,1470213042,67,539d8bde72c2,11.94029851
374,drivers/isdn/hardware/mISDN/isdnhdlc.c,617,4,4,1311247043,1558315142,1312848930,1,,0
375,drivers/usb/host/ehci-timer.c,426,6,25,1341976914,1537357733,1349365703,30,,0
376,drivers/gpu/drm/amd/amdgpu/kv_smc.c,218,1,1,1429520967,1429520967,1429520967,3,,0
377,drivers/gpu/drm/xen/xen_drm_front_conn.c,115,3,3,1522736597,1561853931,1523294115,4,,0
378,net/ipv4/devinet.c,2759,54,114,1306881908,1561978915,1369359030,130,501a90c94510,12.30769231
379,drivers/nvme/target/discovery.c,396,11,25,1466503460,1571882158,1517157283,31,6038aa532a22,3.225806452
380,fs/ceph/dir.c,1859,21,108,1300175620,1576674918,1426526437,146,1097680d7599,2.054794521
381,crypto/sha3_generic.c,305,7,11,1466130635,1558918501,1497268321,13,f044a84e040b,30.76923077
382,drivers/acpi/thermal.c,1269,21,36,1310451679,1580393733,1325203305,43,,0
383,drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_dcb.c,468,7,24,1506476729,1573698761,1522624520,24,c2d568978193,25
384,arch/arm/mach-pxa/corgi_pm.c,222,7,8,1311247043,1559614293,1316387197,7,,0
385,drivers/acpi/acpica/psobject.c,728,4,18,1357880931,1578627109,1383792939,25,,0
386,drivers/media/rc/imon.c,2598,25,46,1310624446,1571206755,1334744587,56,bd7e31bbade0,1.785714286
387,drivers/usb/serial/ark3116.c,760,10,24,1311247043,1536680120,1327091029,38,,0
388,arch/mips/pci/pci-vr41xx.c,307,4,4,1306157047,1558918505,1308872348,3,,0
389,drivers/staging/kpc2000/kpc_dma/fileops.c,349,9,14,1555941958,1567243532,1557021365,20,c85aa326f5c5,5
390,net/ipv4/udp_offload.c,623,21,54,1370667363,1579922805,1483862656,75,76e21533a48b,21.33333333
391,drivers/mmc/core/sdio_irq.c,375,14,22,1310272920,1567915953,1363514669,24,,0
392,drivers/usb/host/fsl-mph-dr-of.c,370,17,28,1309680571,1561360939,1334606827,32,,0
393,arch/arm64/mm/context.c,289,10,21,1330919368,1578364083,1458549598,31,,0
394,drivers/infiniband/sw/rxe/rxe_pool.c,542,9,18,1466066723,1559025449,1481710720,20,6db21d8986e1,15
395,drivers/gpu/drm/selftests/test-drm_plane_helper.c,219,3,3,1525324937,1539921471,1525653576,2,,0
396,drivers/platform/x86/intel_speed_select_if/isst_if_mbox_msr.c,216,1,2,1561534728,1561534730,1561534728,2,,0
397,drivers/net/wireless/mediatek/mt76/mt76x2/pci.c,118,3,9,1511232653,1572180788,1521586859,11,,0
398,tools/testing/selftests/filesystems/devpts_pts.c,315,4,4,1520934927,1524977665,1520957983,4,dd4b16b4f9b1,25
399,sound/soc/sof/core.c,377,6,12,1555038306,1579851381,1560554186,18,0bce512e784d,22.22222222
400,drivers/clk/qcom/gcc-sc7180.c,2452,2,2,1571039588,1575432252,1571046754,2,8d20c39f063e,50
401,drivers/platform/olpc/olpc-xo175-ec.c,759,1,3,1557712597,1563852022,1557762954,3,6acf5d76ab68,66.66666667
402,drivers/pinctrl/spear/pinctrl-spear3xx.c,524,1,4,1332944827,1437121430,1334442593,5,,0
403,drivers/memory/tegra/mc.c,757,8,31,1397611484,1565539241,1474929398,33,be4dbdec2bab,3.03030303
404,drivers/gpu/drm/amd/display/dc/dcn10/dcn10_hw_sequencer_debug.c,618,8,13,1533700419,1558506532,1535078848,14,,0
405,drivers/gpu/drm/amd/amdgpu/amdgpu_vm_sdma.c,277,1,7,1552886163,1575002647,1554384574,9,,0
406,net/ipv4/ip_output.c,1734,48,125,1308572746,1578912151,1379381650,185,501a90c94510,20
407,tools/testing/selftests/bpf/prog_tests/reference_tracking.c,52,2,6,1551440539,1571710860,1558559406,6,,0
408,drivers/dma/imx-dma.c,1281,30,63,1308572746,1564393941,1346590899,76,,0
409,drivers/pwm/pwm-sun4i.c,533,12,21,1418825739,1579504957,1496652937,28,cba8d3bfdc96,17.85714286
410,sound/pci/emu10k1/emuproc.c,623,6,8,1311247043,1578210449,1329145560,10,,0
411,drivers/mfd/max14577.c,564,9,24,1385110265,1563794773,1399730201,26,,0
412,init/do_mounts_md.c,304,3,5,1311247043,1520948639,1322241555,6,,0
413,tools/lib/perf/cpumap.c,345,3,11,1563686655,1574237714,1566209955,1,,0
414,drivers/spi/spi-au1550.c,992,12,16,1306899084,1558918506,1313068743,18,,0
415,arch/powerpc/kvm/book3s_64_vio.c,746,14,42,1331819914,1574768190,1484491647,47,4f916593be9d,12.76595745
416,drivers/usb/mtu3/mtu3_core.c,932,4,25,1476844103,1564456546,1482322053,29,,0
417,arch/ia64/kernel/process.c,683,12,18,1311247043,1513000216,1320835236,27,,0
418,drivers/net/wireless/realtek/rtlwifi/rtl8723com/main.c,11,1,2,1393571807,1550123959,1422035835,2,,0
419,drivers/input/misc/sparcspkr.c,365,7,9,1308572746,1558242500,1317304978,9,,0
420,drivers/firmware/broadcom/bcm47xx_nvram.c,238,10,34,1311247043,1578275030,1391098839,9,4c11e554fb89,11.11111111
421,drivers/char/hw_random/tx4939-rng.c,157,5,5,1311247043,1571222780,1315167901,8,,0
422,samples/bpf/tc_l2_redirect_kern.c,237,3,3,1478676994,1579500409,1479127954,3,7cf245a37ef0,100
423,tools/vm/page_owner_sort.c,152,3,4,1418374561,1546932202,1423866807,4,,0
424,arch/powerpc/boot/stdlib.c,42,2,2,1311247043,1559614293,1317160549,1,,0
425,drivers/irqchip/irq-vic.c,533,15,32,1311247043,1558918505,1329843480,20,,0
426,drivers/staging/rtl8723bs/hal/HalPhyRf.c,624,2,2,1490788071,1525726793,1490844063,3,,0
427,drivers/net/ethernet/marvell/mvneta_bm.c,501,4,5,1457919543,1566394382,1460758465,6,91c45e38b947,16.66666667
428,tools/gpio/gpio-event-mon.c,191,6,6,1464838713,1559614293,1467168479,6,1696784eb7b5,33.33333333
429,arch/nds32/kernel/fpu.c,266,2,5,1542856474,1558580664,1543264282,5,,0
430,arch/mips/loongson2ef/common/cs5536/cs5536_acc.c,136,2,2,1311247043,1558918501,1313068157,1,,0
431,fs/proc/util.c,24,2,3,1510903609,1546500360,1512386807,3,,0
432,drivers/acpi/acpica/uttrack.c,705,4,21,1351621505,1578627109,1364170541,28,,0
433,drivers/net/ethernet/chelsio/cxgb4vf/cxgb4vf_main.c,3503,26,73,1306881908,1577700848,1355357047,90,0caeaf6ad532,3.333333333
434,drivers/net/ethernet/smsc/smsc9420.c,1685,20,33,1306881908,1579615773,1313939631,35,,0
435,drivers/misc/habanalabs/asid.c,57,1,2,1550248754,1567155573,1550545365,3,,0
436,drivers/staging/rtl8712/rtl871x_ioctl_rtl.c,520,8,11,1311247043,1561520373,1334618771,10,,0
437,net/unix/diag.c,344,18,30,1323888275,1558352631,1340195436,31,0f5da659d8f1,6.451612903
438,arch/mips/ath25/prom.c,26,1,1,1414523918,1414523918,1414523918,1,,0
439,arch/arm/mach-pxa/balloon3.c,821,15,25,1305725404,1559614293,1314848539,31,385877c01361,3.225806452
440,drivers/clk/renesas/r8a7792-cpg-mssr.c,227,2,5,1489918139,1537839245,1490806470,5,,0
441,drivers/net/ethernet/intel/ixgbe/ixgbe_x550.c,4097,13,97,1417723190,1543035453,1450587423,107,a8bf879af7b1,2.803738318
442,arch/arm/probes/kprobes/actions-arm.c,336,5,20,1307611430,1558918521,1331244353,6,,0
443,drivers/pinctrl/freescale/pinctrl-imx27.c,408,3,3,1383031939,1526715834,1385557680,5,,0
444,drivers/dma/ti/cppi41.c,1257,18,48,1371701584,1571790698,1401808974,4,bacdcb6675e1,50
445,drivers/input/mouse/focaltech.c,456,6,9,1410513887,1558918501,1421173587,12,,0
446,drivers/uio/uio_cif.c,138,4,5,1311247043,1532125899,1313876059,5,,0
447,drivers/infiniband/hw/i40iw/i40iw_vf.c,85,2,2,1453268414,1462083741,1453372124,2,,0
448,sound/soc/codecs/wm8960.c,1489,17,49,1305014297,1559614293,1371555172,65,66772eda0edb,4.615384615
449,drivers/net/wireless/ath/wil6210/fw_inc.c,829,6,16,1410338070,1572261877,1463628158,17,,0
450,drivers/rtc/rtc-wm831x.c,475,7,14,1311247043,1562858775,1328961634,17,,0
451,arch/arm/mach-s3c24xx/mach-gta02.c,546,11,16,1306899084,1514206472,1315817594,21,,0
452,arch/powerpc/kernel/eeh_dev.c,67,5,9,1330344244,1565938091,1352769917,11,3e77adeea3c5,9.090909091
453,drivers/tty/serial/pnx8xxx_uart.c,858,9,9,1311247043,1576166791,1316845352,12,,0
454,drivers/char/uv_mmtimer.c,220,1,1,1311247043,1311247043,1311247043,0,,0
455,drivers/net/can/ti_hecc.c,1063,13,33,1311247043,1569321966,1387842361,44,b655f0e96d40,2.272727273
456,drivers/gpu/drm/nouveau/nvkm/subdev/mc/tu102.c,55,1,2,1544511002,1547696799,1544800620,1,,0
457,drivers/power/supply/max8925_power.c,594,10,20,1311247043,1559614293,1329020898,3,,0
458,arch/m68k/bvme6000/config.c,328,4,9,1311247043,1543636390,1349703394,12,,0
459,drivers/gpu/drm/nouveau/nvkm/engine/fifo/nv40.c,128,3,13,1311247043,1539764931,1376132999,20,,0
460,drivers/net/ethernet/qlogic/qede/qede_dcbnl.c,349,3,3,1465338132,1559354934,1465999506,4,,0
461,fs/dlm/netlink.c,138,5,9,1311247043,1559008640,1331987873,9,,0
462,fs/binfmt_elf.c,2398,40,102,1304909920,1580393830,1358699920,132,b212921b13bd,6.060606061
463,scripts/sign-file.c,399,6,11,1437398187,1486631865,1446638567,16,,0
464,drivers/pci/of.c,600,11,24,1302493027,1572427857,1503157522,24,a5fb9fb023a1,4.166666667
465,drivers/scsi/scsi_transport_fc.c,3861,22,51,1311247043,1558918505,1324761370,61,0cc61e64e21c,3.278688525
466,kernel/rcu/srcutiny.c,215,4,11,1490407178,1571145494,1509679716,14,cdf7abc4610a,7.142857143
467,drivers/staging/rtl8188eu/core/rtw_ieee80211.c,1072,23,44,1377095624,1579343621,1394539663,73,,0
468,drivers/md/raid5.c,8526,70,357,1309672713,1576827989,1366226044,417,a7ede3d16808,4.076738609
469,drivers/gpio/gpio-viperboard.c,479,5,10,1352101704,1563691978,1361719420,14,,0
470,arch/powerpc/math-emu/fnmsub.c,58,2,3,1311247043,1509520077,1317619063,2,,0
471,fs/squashfs/lz4_wrapper.c,140,4,4,1417042154,1559614292,1422311096,4,,0
472,fs/isofs/inode.c,1620,19,38,1311084628,1561277830,1326032761,41,0ab0b271bf75,4.87804878
473,sound/drivers/mpu401/mpu401.c,272,8,10,1310183803,1558918505,1316684502,11,,0
474,drivers/tty/serial/vr41xx_siu.c,947,10,12,1311247043,1576166809,1312357243,14,,0
475,scripts/kconfig/nconf.gui.c,664,9,14,1311247043,1553498207,1317987420,13,79e51b5c2dee,7.692307692
476,drivers/watchdog/sc1200wdt.c,475,10,10,1311247043,1559542989,1314978813,10,,0
477,arch/powerpc/platforms/86xx/gef_sbc310.c,196,7,7,1311247043,1558918501,1314731537,10,,0
478,drivers/infiniband/hw/hns/hns_roce_hw_v2_dfx.c,35,1,1,1554117215,1554117215,1554117215,1,,0
479,arch/mips/kernel/smp-cps.c,645,12,49,1389753113,1558918501,1435590075,60,91d9f8fcf7cc,11.66666667
480,sound/soc/meson/axg-frddr.c,377,2,7,1531820572,1576664659,1552016084,8,864cee90d4bd,12.5
481,fs/ramfs/file-nommu.c,264,11,16,1311247043,1558918501,1324203727,17,,0
482,arch/mips/pci/pci-ip32.c,147,2,2,1311247043,1358830770,1312218139,2,,0
483,fs/ext4/ialloc.c,1449,34,89,1308622955,1582024131,1356626442,110,f4c2d372b89a,1.818181818
484,arch/arm/mach-omap1/mcbsp.c,443,7,14,1307950199,1559614293,1312827667,16,,0
485,drivers/spi/spi-tegra114.c,1538,17,45,1361527659,1577159526,1415993074,52,,0
486,drivers/clk/loongson1/clk.c,41,3,3,1474259934,1558918501,1484775270,3,,0
487,drivers/gpu/drm/bochs/bochs_hw.c,280,6,13,1387274686,1576468459,1448579112,13,,0
488,drivers/iio/accel/mxc4005.c,500,3,5,1440063451,1564122976,1441790210,7,,0
489,drivers/gpu/drm/amd/amdkfd/kfd_device.c,1180,27,86,1405516135,1576778874,1499348672,113,a1bd079fca62,1.769911504
490,arch/mips/cavium-octeon/crypto/octeon-md5.c,207,2,2,1419173641,1431838457,1419418372,5,,0
491,arch/microblaze/kernel/cpu/cache.c,656,3,4,1311247043,1578739474,1317253568,4,,0
492,arch/mips/rb532/serial.c,54,1,1,1311247043,1311247043,1311247043,0,,0
493,arch/powerpc/platforms/8xx/pic.c,162,7,12,1306157047,1568265775,1318008513,3,cc76404feaed,33.33333333
494,tools/testing/selftests/bpf/prog_tests/bpf_verif_scale.c,115,5,14,1554125268,1578580882,1561202552,14,,0
495,drivers/md/dm-init.c,303,5,6,1550741614,1560832823,1550997306,7,10c9c8e7c09b,42.85714286
496,drivers/usb/dwc3/ulpi.c,100,4,6,1431502011,1509679710,1442890984,7,,0
497,net/netfilter/nf_synproxy_core.c,1239,15,25,1377564614,1563197509,1506060457,30,e971ceb803e1,20
498,drivers/media/dvb-frontends/cxd2880/cxd2880_devio_spi.c,129,2,2,1516218538,1520370570,1516282911,2,,0
499,drivers/gpu/drm/nouveau/nvkm/subdev/pmu/gm107.c,55,1,8,1381801092,1579041261,1439880564,6,,0
500,drivers/acpi/acpica/pswalk.c,105,3,5,1311247043,1578627109,1383065952,12,,0
501,net/can/af_can.c,926,17,44,1306881908,1573098942,1372369166,62,975987e7015b,8.064516129
502,drivers/media/i2c/tw2804.c,437,4,5,1362787567,1558918521,1363332043,8,,0
503,drivers/clk/qcom/hfpll.c,113,2,4,1534239742,1574665147,1541036934,4,,0
504,net/ipv6/udp.c,1716,62,159,1309869792,1578912147,1406918653,224,4094871db1d6,23.21428571
505,drivers/staging/media/rkisp1/rkisp1-isp.c,1164,2,3,1578483885,1578483889,1578483885,3,,0
506,fs/nilfs2/dir.c,679,7,16,1311247043,1536047190,1334108940,18,,0
507,drivers/input/misc/soc_button_array.c,480,11,22,1396192320,1570524033,1472922701,26,bcf059578980,7.692307692
508,drivers/media/rc/ir-jvc-decoder.c,229,5,9,1309672992,1559085479,1351892986,14,,0
509,net/ipv4/ipcomp.c,199,10,11,1311247043,1558918501,1325950729,13,,0
510,arch/arm/mach-ixp4xx/wg302v2-pci.c,60,5,5,1307691021,1559614293,1322354681,5,,0
511,arch/s390/kvm/interrupt.c,3159,24,149,1311247043,1575502843,1432873001,202,c611990844c2,1.98019802
512,fs/cifs/cifssmb.c,6497,32,152,1282015560,1582255146,1336034654,174,86f740f2aed5,1.149425287
513,drivers/crypto/cavium/nitrox/nitrox_debugfs.c,69,4,5,1537520882,1562657064,1539343192,5,80e73c8ad6e9,20
514,drivers/net/ethernet/stmicro/stmmac/altr_tse_pcs.c,265,5,5,1467894210,1559519090,1470377886,5,,0
515,security/apparmor/policy_ns.c,410,3,18,1484498535,1559354935,1487335246,21,0a6b29230ec3,9.523809524
516,drivers/crypto/inside-secure/safexcel.c,1954,8,98,1495613434,1576056755,1540391443,119,e9fc36719b52,9.243697479
517,drivers/scsi/scsi_lib.c,3123,43,185,1306460245,1575483265,1397717245,275,6b6fa7a5c86e,6.909090909
518,tools/perf/util/get_current_dir_name.c,17,1,2,1542617782,1562307375,1546092416,3,,0
519,tools/testing/selftests/bpf/prog_tests/tp_attach_query.c,135,2,2,1551440537,1557308972,1551570947,2,,0
520,drivers/net/ethernet/aquantia/atlantic/hw_atl/hw_atl_b0.c,1536,11,61,1485180553,1581677094,1526812042,73,b42726fcf76e,20.54794521
521,drivers/soundwire/intel.c,1052,8,31,1513221583,1578906689,1535098887,40,e87cf35835d9,5
522,drivers/video/fbdev/matrox/matroxfb_misc.c,819,3,3,1311247043,1567768274,1312801476,3,,0
