,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
224,drivers/crypto/omap-sham.c,2297,22,64,1306387834.0,1572940867.0,1378720275.085764,88,9dbc8a0328ef,2.272727272727273
225,arch/mips/math-emu/sp_2008class.c,52,2,2,1439430994.0,1559614248.0,1441742210.4230769,2,,0.0
226,drivers/regulator/mc13xxx-regulator-core.c,220,13,21,1310891303.0,1551450053.0,1345474954.2636364,24,,0.0
227,arch/alpha/kernel/pci_iommu.c,961,11,18,1311247043.0,1565074910.0,1322118072.496358,21,f9f3232a7d0a,4.761904761904762
228,drivers/mmc/host/s3cmci.c,1831,21,29,1311247043.0,1576006856.0,1330543677.178591,35,2bd7b4aacdb6,5.714285714285714
229,sound/pci/oxygen/xonar_wm87x6.c,1331,6,7,1311247043.0,1559085158.0,1311770016.9481592,6,,0.0
230,fs/btrfs/extent_io.c,6077,66,421,1281072080.0,1580097566.0,1387539573.5820305,547,5750c37523a2,3.2906764168190126
231,drivers/video/fbdev/matrox/matroxfb_crtc2.c,739,4,4,1311247043.0,1575369530.0,1312509662.7483084,4,,0.0
232,arch/sparc/kernel/module.c,228,7,8,1311247043.0,1509520077.0,1314842218.4605262,10,,0.0
233,drivers/gpu/drm/msm/disp/dpu1/dpu_hw_util.c,357,2,2,1530084369.0,1559085478.0,1530165604.5994399,4,,0.0
234,drivers/gpu/drm/nouveau/nvkm/engine/fifo/chan.c,422,1,11,1440053659.0,1509479780.0,1444423841.1042655,12,,0.0
235,drivers/infiniband/hw/hfi1/sdma.c,3423,28,60,1438240663.0,1575858703.0,1447422537.787321,36,22bb13653410,16.666666666666664
236,drivers/regulator/bd70528-regulator.c,288,2,4,1548128768.0,1571814892.0,1548230325.5,6,6f1ff76154b8,33.33333333333333
237,drivers/media/usb/airspy/airspy.c,1094,9,22,1403875855.0,1559603993.0,1406451401.5904937,26,,0.0
238,fs/btrfs/send.c,7384,40,189,1343215270.0,1580288993.0,1394738082.294014,233,9722b1014850,4.721030042918455
239,tools/testing/selftests/bpf/prog_tests/bpf_obj_id.c,253,2,4,1551440539.0,1566377066.0,1552343816.4347825,5,,0.0
240,drivers/iio/chemical/atlas-sensor.c,695,5,15,1453804471.0,1578043748.0,1463333963.9683454,2,,0.0
241,drivers/nfc/st95hf/spi.c,156,2,2,1450713810.0,1559236197.0,1451409466.3269231,2,,0.0
242,arch/powerpc/sysdev/xive/native.c,852,12,22,1491386090.0,1568195538.0,1504118481.5974178,22,2ad7a27deaf6,13.636363636363635
243,drivers/cpufreq/cpufreq_stats.c,250,10,28,1306473812.0,1559614293.0,1393068444.544,58,,0.0
244,arch/xtensa/kernel/pci-dma.c,105,4,10,1311247043.0,1573120991.0,1444794926.2190475,22,,0.0
245,drivers/pinctrl/sh-pfc/pfc-r8a7779.c,4029,7,35,1354166647.0,1553156267.0,1386594631.452966,51,,0.0
246,drivers/media/dvb-frontends/dib9000.c,2584,11,24,1311247043.0,1559236172.0,1320466282.6381578,18,,0.0
247,lib/zlib_inflate/inflate_syms.c,21,2,2,1311247043.0,1558242500.0,1323008731.4285715,1,,0.0
248,sound/core/seq/oss/seq_oss_writeq.c,159,5,5,1311247043.0,1558918505.0,1316274268.3710692,4,,0.0
249,arch/arm/mach-sa1100/ssp.c,240,3,3,1311247043.0,1559614293.0,1312360098.9083333,2,,0.0
250,arch/mips/pmcs-msp71xx/msp_irq_slp.c,102,2,2,1311247043.0,1558918501.0,1313675194.5490196,2,,0.0
251,drivers/net/wan/lmc/lmc_main.c,2101,14,17,1311247043.0,1575941031.0,1313519511.7187054,23,,0.0
252,drivers/gpu/drm/virtio/virtgpu_gem.c,266,7,16,1378692176.0,1576659451.0,1492657732.8157895,23,,0.0
253,arch/arm/mach-ep93xx/crunch.c,86,5,6,1311247043.0,1565184888.0,1317892356.0697675,6,,0.0
254,tools/testing/selftests/bpf/progs/bpf_flow.c,421,5,14,1536882381.0,1579500405.0,1543048233.6769595,11,3e689141e64d,18.181818181818183
255,tools/lib/zalloc.c,15,1,1,1562211147.0,1562211147.0,1562211147.0,1,,0.0
256,tools/bpf/bpftool/xlated_dumper.c,373,10,15,1519898477.0,1579500406.0,1525006053.5013404,15,229c3b47b794,20.0
257,fs/adfs/file.c,36,3,4,1311247043.0,1509520077.0,1321487754.3055556,4,,0.0
258,drivers/scsi/ibmvscsi_tgt/libsrp.c,418,2,2,1467104735.0,1558918506.0,1467324385.1698565,2,,0.0
259,drivers/gpu/drm/meson/meson_crtc.c,661,9,21,1478762977.0,1576468701.0,1532039464.2859304,23,0b84933db7f2,17.391304347826086
260,arch/parisc/kernel/alternative.c,110,1,3,1541837699.0,1565608266.0,1545822704.8272727,3,527a1d1ede98,33.33333333333333
261,drivers/block/drbd/drbd_worker.c,2233,18,123,1292412680.0,1579870987.0,1340965084.2131662,187,,0.0
262,arch/powerpc/platforms/pasemi/setup.c,456,11,17,1306464384.0,1559120267.0,1370233761.2631578,23,,0.0
263,arch/x86/kernel/tracepoint.c,43,5,6,1371700013.0,1543941296.0,1459740583.860465,10,,0.0
264,drivers/nvmem/vf610-ocotp.c,255,4,5,1443592499.0,1559085478.0,1446257222.482353,6,,0.0
265,tools/testing/selftests/bpf/verifier/masking.c,322,1,1,1548401084.0,1548401084.0,1548401084.0,1,,0.0
266,net/ieee802154/trace.c,7,1,1,1430387095.0,1430387095.0,1430387095.0,1,,0.0
267,drivers/clk/uniphier/clk-uniphier-fixed-factor.c,39,2,2,1474015203.0,1558918506.0,1476192210.7692308,2,,0.0
268,drivers/bluetooth/bcm203x.c,267,9,10,1311247043.0,1558918505.0,1314623864.9625468,9,,0.0
269,mm/mlock.c,873,31,56,1311247043.0,1569401310.0,1376851729.1592212,73,0874bb49bb21,6.8493150684931505
270,drivers/gpu/drm/radeon/rs400.c,591,10,18,1311247043.0,1559959361.0,1321864852.9424703,24,,0.0
271,tools/testing/selftests/bpf/verifier/loops1.c,206,2,3,1560571943.0,1570038312.0,1561884762.7330098,3,,0.0
272,drivers/usb/dwc3/dwc3-omap.c,627,22,60,1313748658.0,1564751176.0,1387612721.2950559,93,0913750f9fb6,2.1505376344086025
273,drivers/gpu/drm/amd/display/dc/dce/dce_aux.c,715,14,22,1530179405.0,1579618213.0,1542309438.5006993,25,,0.0
274,sound/core/pcm_compat.c,576,8,17,1310183803.0,1580458934.0,1379249010.6475694,21,cb639a420e2e,14.285714285714285
275,drivers/pinctrl/mediatek/pinctrl-mt2701.c,559,3,4,1453857882.0,1558918521.0,1454900270.1699464,7,,0.0
276,drivers/crypto/caam/caamhash_desc.c,145,2,4,1536724775.0,1564560490.0,1541281488.5034482,4,,0.0
277,arch/sh/drivers/dma/dma-g2.c,197,4,4,1311247043.0,1545928309.0,1313878972.7309644,3,,0.0
278,drivers/staging/rtl8723bs/hal/odm_CfoTracking.c,325,3,3,1490788071.0,1525726793.0,1491088177.8492308,5,,0.0
279,drivers/misc/lkdtm/bugs.c,380,8,18,1466950645.0,1577939357.0,1507527406.8131578,9,cea23efb4de2,22.22222222222222
280,block/partitions/sgi.c,83,2,2,1311247043.0,1509520077.0,1313635874.7349398,2,,0.0
281,drivers/clk/clk-scmi.c,193,4,7,1497345576.0,1573034147.0,1499187439.658031,7,7a8655e19bdb,14.285714285714285
282,fs/afs/dir.c,2029,8,62,1311247043.0,1578989814.0,1467048325.9073436,76,f52b83b0b1c4,21.052631578947366
283,arch/x86/kernel/crash.c,427,27,36,1311247043.0,1577875789.0,1421828000.3372366,48,53b7607382b0,8.333333333333332
284,tools/testing/selftests/x86/syscall_arg_fault.c,230,3,4,1435898658.0,1561984999.0,1499257348.8130436,4,,0.0
285,arch/nds32/math-emu/fd2uiz.c,30,1,1,1558315273.0,1558315273.0,1558315273.0,1,,0.0
286,drivers/hwmon/tmp108.c,444,4,4,1480588361.0,1558918506.0,1482005391.4617116,4,,0.0
287,drivers/media/rc/keymaps/rc-astrometa-t2hybrid.c,64,3,3,1509154697.0,1561347734.0,1518094237.828125,3,,0.0
288,drivers/input/keyboard/lm8333.c,232,6,9,1333431584.0,1559008627.0,1336078176.211207,10,,0.0
289,mm/userfaultfd.c,614,7,25,1441352824.0,1575107897.0,1480229815.4641693,34,1b426bac66e6,20.588235294117645
290,drivers/scsi/scsi_proc.c,477,7,13,1311247043.0,1580722637.0,1329403193.1802936,14,,0.0
291,fs/ceph/locks.c,470,7,26,1311247043.0,1565821418.0,1409032346.2702127,31,,0.0
292,arch/arc/oprofile/common.c,23,2,2,1358845358.0,1559614293.0,1367574442.1304348,2,,0.0
293,drivers/pinctrl/mediatek/pinctrl-mt8135.c,340,8,9,1421818095.0,1558918521.0,1424464752.05,14,,0.0
294,drivers/input/serio/maceps2.c,206,3,5,1311247043.0,1559614293.0,1313276609.961165,6,,0.0
295,drivers/net/wireless/realtek/rtlwifi/rtl8192ee/hw.c,2609,9,24,1411720823.0,1550123955.0,1414749993.815638,21,,0.0
296,drivers/net/wireless/intersil/hostap/hostap_plx.c,618,5,5,1311247043.0,1567601001.0,1312254665.9902914,3,,0.0
297,drivers/hwmon/aspeed-pwm-tacho.c,970,10,15,1491299561.0,1568772751.0,1495238871.2618556,17,389c0ad1d61e,23.52941176470588
298,arch/mips/pci/fixup-rbtx4938.c,53,2,2,1311247043.0,1505807442.0,1314917993.9245284,1,19a8d6b7604d,100.0
299,drivers/media/common/saa7146/saa7146_fops.c,658,9,25,1309672992.0,1560720976.0,1326076318.2537994,17,,0.0
300,fs/squashfs/export.c,150,3,3,1311247043.0,1558350480.0,1313663434.6866667,2,,0.0
301,tools/testing/selftests/bpf/progs/test_global_func3.c,65,2,2,1578580884.0,1579500405.0,1578595030.476923,2,3e689141e64d,50.0
302,arch/mips/loongson64/env.c,158,6,14,1311247043.0,1571583695.0,1403902864.506329,1,,0.0
303,drivers/ata/ahci_platform.c,118,20,27,1288789499.0,1558350490.0,1390953250.1694915,57,17dcc37e3e84,1.7543859649122806
304,drivers/tty/n_hdlc.c,998,14,18,1311247043.0,1579576898.0,1331118181.727455,21,47a7e5e97d4e,9.523809523809524
305,arch/x86/boot/compressed/kaslr_64.c,153,6,9,1462518095.0,1526625028.0,1471107651.235294,4,07344b15a994,25.0
306,crypto/simd.c,524,4,7,1479816505.0,1577711978.0,1521179293.0362597,8,,0.0
307,lib/digsig.c,279,9,17,1318577116.0,1562755423.0,1336900267.4982078,19,192cabd6a296,5.263157894736842
308,drivers/gpu/drm/mgag200/mgag200_cursor.c,319,8,20,1370417066.0,1578290264.0,1542578194.5454545,28,a9c342ab77ab,14.285714285714285
309,arch/arm/mach-zynq/slcr.c,232,6,17,1363750935.0,1558918500.0,1389584758.8060346,21,,0.0
310,drivers/char/hw_random/hisi-rng.c,121,3,3,1460542288.0,1571222772.0,1462275779.644628,3,,0.0
311,drivers/ntb/msi.c,410,1,1,1558600256.0,1558600256.0,1558600256.0,2,49da065f7b1f,50.0
312,fs/dlm/config.c,880,11,15,1309401892.0,1559008640.0,1329048922.3590908,16,,0.0
313,tools/testing/selftests/bpf/test_sock_fields.c,490,3,5,1549725748.0,1558711521.0,1551638523.5775511,5,a83de9065828,20.0
314,drivers/misc/cxl/api.c,531,12,24,1432714038.0,1558918501.0,1452891047.316384,44,03b8abedf4f4,13.636363636363635
315,drivers/staging/rtl8712/usb_ops.c,186,5,5,1311247043.0,1559877728.0,1381729271.1451614,6,,0.0
316,drivers/input/mouse/gpio_mouse.c,170,7,10,1308572746.0,1568681810.0,1444442855.5823529,16,,0.0
317,drivers/hid/hid-macally.c,45,1,1,1554211097.0,1554211097.0,1554211097.0,1,,0.0
318,net/dccp/timer.c,271,7,11,1310701654.0,1558918501.0,1329315525.2287822,10,a8d7aa17bbc9,10.0
319,drivers/mfd/rt5033.c,134,5,5,1418130231.0,1559354944.0,1420887320.7761195,6,,0.0
320,drivers/rtc/rtc-pcf8523.c,394,10,13,1355731364.0,1576335767.0,1401412562.9416244,16,,0.0
321,drivers/ide/ide-floppy_ioctl.c,339,4,5,1311247043.0,1574932499.0,1336996532.0324483,4,,0.0
322,net/caif/cfctrl.c,635,11,11,1311247043.0,1559008641.0,1320887095.480315,11,,0.0
323,samples/bpf/test_map_in_map_user.c,130,3,4,1490148035.0,1559009409.0,1492058028.853846,4,,0.0
324,sound/pci/asihpi/hpifunc.c,2869,4,5,1307980322.0,1509520077.0,1308271156.7357965,4,,0.0
325,drivers/acpi/acpica/dbdisply.c,1094,4,11,1445221520.0,1550208979.0,1447506594.4469836,15,,0.0
326,drivers/net/wimax/i2400m/rx.c,1395,4,5,1306484063.0,1549545737.0,1311763070.0824373,6,,0.0
327,drivers/net/wireless/atmel/at76c50x-usb.c,2615,21,28,1311247043.0,1575953061.0,1318737471.5338433,11,09ac2694b047,9.090909090909092
328,tools/testing/radix-tree/regression2.c,123,3,6,1458195705.0,1534547362.0,1462590570.8536584,7,,0.0
329,drivers/xen/efi.c,294,5,6,1404129182.0,1569896734.0,1437381133.5442176,9,,0.0
330,sound/soc/meson/axg-spdifout.c,454,2,2,1531820575.0,1564240053.0,1531891983.5418503,2,,0.0
331,crypto/af_alg.c,1196,21,41,1311247043.0,1580722665.0,1436035088.4038463,51,37f96694cf73,27.450980392156865
332,drivers/net/ethernet/cadence/macb_ptp.c,510,6,8,1498691656.0,1561607460.0,1499746672.4627452,9,6e0af298066f,11.11111111111111
333,net/ipv4/esp4.c,1264,22,44,1311247043.0,1574664542.0,1440428372.238133,53,09db51241118,32.075471698113205
334,tools/testing/selftests/bpf/progs/fentry_test.c,57,4,5,1573700229.0,1579500405.0,1575082831.0526316,5,3e689141e64d,40.0
335,drivers/staging/rtl8188eu/hal/odm_hwconfig.c,400,10,30,1377095634.0,1559442480.0,1408289221.445,18,,0.0
336,drivers/mailbox/armada-37xx-rwtm-mailbox.c,210,3,3,1553980533.0,1577529338.0,1554139442.1190476,3,,0.0
337,drivers/soc/aspeed/aspeed-lpc-snoop.c,345,4,5,1496386402.0,1574322531.0,1504456814.211594,3,a4e55ccd4392,33.33333333333333
338,arch/x86/kernel/apic/x2apic_cluster.c,226,10,18,1311247043.0,1569909019.0,1403523562.4513273,54,7a22e03b0c02,9.25925925925926
339,drivers/gpu/drm/msm/dsi/dsi.c,266,9,19,1427783793.0,1560759178.0,1443838406.5977445,21,52749d601a60,4.761904761904762
340,tools/testing/selftests/capabilities/validate_cap.c,80,3,4,1441352568.0,1509520077.0,1453387369.425,4,,0.0
341,drivers/net/ethernet/dlink/sundance.c,2028,18,20,1311247043.0,1575941031.0,1316015198.1760354,24,,0.0
342,drivers/media/pci/bt8xx/bttv-if.c,103,2,2,1311247043.0,1558315142.0,1313645762.407767,3,,0.0
343,net/llc/llc_pdu.c,372,1,1,1311247043.0,1311247043.0,1311247043.0,0,,0.0
344,kernel/smpboot.c,482,12,23,1334898344.0,1558242535.0,1376572518.8091285,31,,0.0
345,drivers/net/ethernet/qualcomm/emac/emac-sgmii-qdf2432.c,202,2,3,1481174660.0,1559085478.0,1481578819.509901,3,,0.0
346,net/ax25/ax25_route.c,487,6,9,1310701654.0,1560588052.0,1317899839.9425051,10,,0.0
347,lib/find_bit.c,192,7,10,1311247043.0,1580393807.0,1425485060.9583333,8,,0.0
348,drivers/staging/pi433/pi433_if.c,1366,28,69,1500177126.0,1558607021.0,1506512491.7562225,82,64c4c4ca6c12,3.6585365853658534
349,arch/powerpc/platforms/powernv/opal-core.c,636,1,2,1568204793.0,1568204805.0,1568204793.7169812,2,,0.0
350,lib/atomic64_test.c,276,11,12,1311247043.0,1558918501.0,1404405708.4891305,13,,0.0
351,drivers/scsi/device_handler/scsi_dh_alua.c,1203,14,67,1306460863.0,1570435021.0,1417894824.5827098,89,12e750bc6204,3.3707865168539324
352,drivers/power/supply/ab8500_btemp.c,1173,19,34,1330311764.0,1570756679.0,1347438343.8508098,9,,0.0
353,drivers/gpu/drm/amd/amdgpu/atombios_dp.c,757,3,9,1429520121.0,1560096477.0,1431754741.5667107,13,d1d09dc41782,15.384615384615385
354,tools/build/feature/test-libunwind-debug-frame-aarch64.c,17,2,2,1462837232.0,1509520077.0,1465583281.7058823,2,,0.0
355,sound/isa/cs423x/cs4236.c,711,11,12,1310183803.0,1574399634.0,1319657312.575246,12,d60229d84846,8.333333333333332
356,drivers/watchdog/ni903x_wdt.c,257,3,4,1456370880.0,1558918506.0,1457552495.8793774,4,,0.0
357,sound/core/hwdep_compat.c,64,2,2,1311247043.0,1558918505.0,1315116909.59375,1,,0.0
358,tools/testing/selftests/bpf/progs/sockopt_multi.c,71,2,2,1561613933.0,1579500405.0,1561865855.140845,2,3e689141e64d,50.0
359,arch/x86/kernel/paravirt.c,462,15,36,1309948613.0,1582015632.0,1418642816.008658,59,99bcd4a6e5b8,8.47457627118644
360,drivers/iio/common/st_sensors/st_sensors_spi.c,123,4,7,1359128640.0,1576496333.0,1509772310.1300814,9,,0.0
361,arch/arm/mach-rockchip/pm.c,328,8,13,1417423937.0,1559085482.0,1424046736.1768293,16,,0.0
362,drivers/hid/intel-ish-hid/ishtp/client-buffers.c,297,5,6,1470507934.0,1571184959.0,1482062613.5757575,6,,0.0
363,drivers/video/fbdev/omap2/omapfb/displays/panel-sharp-ls037v7dw01.c,339,3,4,1449656908.0,1559614293.0,1450283847.9321535,5,,0.0
364,drivers/regulator/max77693-regulator.c,304,6,15,1372126118.0,1533637105.0,1411831917.2171052,5,,0.0
365,drivers/staging/comedi/drivers/das1800.c,1364,5,86,1307354793.0,1510037923.0,1403967354.1041055,124,d375278d6667,0.8064516129032258
366,net/ipv4/netfilter/nf_log_ipv4.c,393,9,11,1403091505.0,1559614293.0,1406918590.1552162,11,,0.0
367,drivers/staging/most/dim2/hal.c,975,8,38,1437725513.0,1562559105.0,1450137785.6523077,5,,0.0
368,sound/firewire/digi00x/digi00x-pcm.c,360,3,15,1443577160.0,1575859721.0,1471381343.1583333,20,,0.0
369,drivers/gpu/drm/amd/powerplay/smumgr/fiji_smumgr.c,2668,11,39,1440579059.0,1573445368.0,1502200039.59033,58,14b284832e7d,1.7241379310344827
370,drivers/net/phy/mdio-hisi-femac.c,152,3,3,1468571193.0,1566913642.0,1470264205.6381578,3,,0.0
371,arch/arm/mach-imx/cpuidle-imx6q.c,81,10,15,1354632914.0,1574050284.0,1416239101.7777777,21,cbda56d5fefc,9.523809523809524
372,drivers/gpu/drm/i915/gt/intel_gt_requests.c,236,1,17,1570171206.0,1583215209.0,1573293067.3432202,20,169c0aa4bc17,30.0
373,drivers/char/dtlk.c,663,5,9,1311247043.0,1558242500.0,1315050663.1613877,9,,0.0
374,drivers/iio/industrialio-core.c,1853,57,151,1307596147.0,1576039380.0,1390420108.998381,123,7f75591fc5a1,1.6260162601626018
375,drivers/base/platform-msi.c,412,8,16,1438065976.0,1539227554.0,1447178902.2669902,17,81b1e6e6a859,5.88235294117647
376,drivers/media/platform/exynos4-is/media-dev.c,1596,22,89,1307691418.0,1572835592.0,1369827718.8101504,64,4d741cbd58bf,1.5625
377,drivers/infiniband/hw/i40iw/i40iw_virtchnl.c,756,5,5,1453268414.0,1495084277.0,1454527962.9193122,6,,0.0
378,drivers/staging/wfx/queue.c,566,3,14,1568874345.0,1579067735.0,1570442048.5353358,18,,0.0
379,drivers/firmware/efi/libstub/fdt.c,376,8,21,1389174859.0,1577175019.0,1456843641.1117022,23,72a58a63a164,13.043478260869565
380,drivers/media/usb/stk1160/stk1160-core.c,431,7,12,1344666777.0,1558918506.0,1350934810.2343388,14,,0.0
381,drivers/gpu/drm/amd/amdgpu/vcn_v2_0.c,1797,8,23,1539574739.0,1580865622.0,1546150727.92877,29,,0.0
382,tools/perf/util/sample-raw.c,18,2,2,1547692637.0,1563686632.0,1548581192.2777777,2,,0.0
383,lib/test_rhashtable.c,828,14,35,1422517225.0,1559614293.0,1479379110.835749,44,411d788a23f7,18.181818181818183
384,drivers/gpu/drm/drm_connector.c,2394,33,75,1471013330.0,1568904787.0,1501941745.370092,85,12db36bc3cec,20.0
385,mm/kasan/generic_report.c,153,2,4,1545928238.0,1575107690.0,1546500384.4836602,5,,0.0
386,drivers/gpu/drm/nouveau/nvkm/subdev/i2c/nv04.c,36,1,4,1360999318.0,1440053660.0,1386827581.6111112,6,,0.0
387,arch/s390/kernel/irq.c,335,15,33,1311247043.0,1548635588.0,1373391864.6029851,56,9f18fff63cfd,1.7857142857142856
388,drivers/platform/mellanox/mlxreg-hotplug.c,726,4,19,1476952081.0,1578904118.0,1509662169.6611571,20,8c2eb7b6468a,20.0
389,fs/cifs/smb2ops.c,5215,26,258,1298542039.0,1582255146.0,1483706300.3568552,295,86f740f2aed5,5.084745762711865
390,drivers/clk/sunxi-ng/ccu-sun8i-r.c,290,5,10,1491299457.0,1577537960.0,1503211661.1206896,10,37cabc74e57d,10.0
391,drivers/media/usb/tm6000/tm6000-cards.c,1397,12,23,1307596147.0,1565734351.0,1311392494.0608447,12,,0.0
392,drivers/clk/mvebu/armada-370.c,184,6,8,1368212885.0,1545784618.0,1375725644.6304348,9,a3c24050bdf7,11.11111111111111
393,drivers/usb/serial/console.c,301,5,18,1311247043.0,1543914036.0,1323140452.0797343,23,f51ccf46217c,26.08695652173913
394,drivers/media/platform/sti/delta/delta-mem.c,51,2,2,1486011589.0,1512438759.0,1486529768.8039215,2,,0.0
395,drivers/gpu/drm/nouveau/nvif/mem.c,101,1,2,1509479779.0,1525783186.0,1511578237.3267326,2,,0.0
396,drivers/rtc/rtc-pic32.c,386,5,8,1456367444.0,1570357760.0,1460975411.4507773,9,,0.0
397,drivers/net/can/usb/peak_usb/pcan_usb_pro.c,1050,9,18,1330675986.0,1564541687.0,1336999272.0342858,19,ead16e53c2f0,5.263157894736842
398,kernel/power/wakelock.c,288,5,9,1335711222.0,1565088526.0,1357376585.3784723,10,2ef7c01c0cdb,10.0
399,net/bluetooth/hci_core.c,4608,54,374,1281280013.0,1579915427.0,1380523913.0151942,648,eb8c101e2849,0.30864197530864196
400,drivers/char/hw_random/omap-rng.c,587,20,32,1306387834.0,1580722665.0,1398571015.8705282,43,be867f987a4e,13.953488372093023
401,drivers/scsi/dpt_i2o.c,3575,14,25,1311247043.0,1558918501.0,1316903307.9135664,29,24268fd1ad32,6.896551724137931
402,tools/perf/ui/browser.c,798,12,50,1311247043.0,1566204238.0,1345124493.5213032,45,caf61de35618,4.444444444444445
403,drivers/power/supply/max14577_charger.c,638,1,7,1386304332.0,1533637266.0,1405951854.9184954,3,,0.0
404,drivers/net/wireless/ralink/rt2x00/rt2x00soc.c,153,4,4,1311247043.0,1558252303.0,1318141459.013072,4,33e962c8871f,25.0
405,drivers/staging/fieldbus/dev_core.c,348,2,2,1555386972.0,1558093796.0,1555410306.689655,3,,0.0
406,kernel/time/posix-stubs.c,251,7,20,1478794210.0,1575720626.0,1500759718.87251,30,f35deaff1b8e,3.3333333333333335
407,drivers/staging/media/hantro/rk3288_vpu_hw.c,236,5,8,1560289146.0,1575530683.0,1561857533.0550847,8,edeb237884d6,12.5
408,drivers/net/wireless/ti/wl1251/cmd.c,515,4,5,1311247043.0,1509520077.0,1318139283.04466,7,,0.0
409,drivers/gpu/drm/msm/dsi/dsi_cfg.c,267,9,16,1439459369.0,1578278629.0,1500463909.2734082,16,,0.0
410,drivers/gpu/drm/msm/disp/dpu1/dpu_hw_interrupts.c,1141,3,3,1530084369.0,1574240551.0,1530728979.0096407,4,,0.0
411,net/netfilter/xt_esp.c,104,2,2,1311247043.0,1559614293.0,1313635189.6346154,1,,0.0
412,tools/testing/selftests/bpf/test_dev_cgroup.c,93,6,6,1509840934.0,1559009409.0,1511071490.483871,6,a8911d6d5878,50.0
413,drivers/spi/spi-qcom-qspi.c,584,5,5,1538462828.0,1578462032.0,1539117091.7979453,5,,0.0
414,net/vmw_vsock/vmci_transport_notify.c,672,6,6,1360131836.0,1559120256.0,1363550431.1220238,6,,0.0
415,drivers/dma/timb_dma.c,773,19,25,1311247043.0,1558918521.0,1314748840.9767141,29,,0.0
416,sound/soc/sof/imx/imx8.c,403,7,8,1566359250.0,1577875786.0,1566593438.3151364,8,dcf08d0f8f09,50.0
417,drivers/media/pci/saa7164/saa7164-bus.c,467,5,7,1311247043.0,1558918506.0,1324532892.5524626,8,,0.0
418,arch/arm/mach-omap2/sram.c,243,4,4,1351474535.0,1559614293.0,1354090629.2962964,8,,0.0
419,arch/arm64/kernel/pointer_auth.c,47,2,2,1544179168.0,1544678046.0,1544189782.4255319,2,,0.0
420,drivers/tty/serial/8250/8250_accent.c,35,3,3,1311247043.0,1509963111.0,1329054233.0285714,4,,0.0
421,tools/testing/selftests/powerpc/stringloops/strlen.c,127,1,1,1533085272.0,1533085272.0,1533085272.0,1,,0.0
422,drivers/soc/aspeed/aspeed-lpc-ctrl.c,311,4,7,1487312929.0,1561027658.0,1500120992.5401928,4,,0.0
423,drivers/gpu/drm/nouveau/nvkm/engine/pm/gk104.c,184,2,5,1421220673.0,1440053662.0,1428693229.423913,6,,0.0
424,net/netfilter/nf_conntrack_proto_sctp.c,682,15,34,1311247043.0,1579324250.0,1380194707.7434018,62,1d9a7acd3d1e,6.451612903225806
425,drivers/iio/potentiometer/ds1803.c,169,3,3,1460265789.0,1559614293.0,1461210217.6863906,4,,0.0
426,drivers/net/ethernet/stmicro/stmmac/dwmac-rk.c,1502,17,37,1419846216.0,1572806433.0,1466691341.0998669,39,3b25528e1e35,10.256410256410255
427,drivers/xen/xen-scsiback.c,1895,14,33,1409179452.0,1549953635.0,1415987957.7129288,49,,0.0
428,arch/arm/mach-imx/mach-imx53.c,47,6,11,1318812136.0,1558918508.0,1355259910.6170213,25,,0.0
429,drivers/gpu/drm/nouveau/nvkm/subdev/mmu/gv100.c,43,1,2,1525783187.0,1525783188.0,1525783187.0232558,2,,0.0
430,kernel/sched/psi.c,1294,9,22,1540537587.0,1580722637.0,1549185677.5765069,22,1b69ac6b40eb,9.090909090909092
431,arch/ia64/kernel/unwind_decoder.c,460,2,2,1311247043.0,1509520077.0,1311678071.3347826,1,,0.0
432,drivers/media/i2c/s5k6aa.c,1650,12,24,1317708358.0,1558918501.0,1323062196.8,22,,0.0
433,drivers/staging/rtl8723bs/core/rtw_security.c,2395,10,17,1490788071.0,1573696667.0,1493176098.8663883,19,,0.0
434,drivers/xen/xen-acpi-memhotplug.c,475,6,8,1359029987.0,1558252302.0,1360435987.2294736,9,,0.0
435,drivers/net/wireless/ti/wlcore/debugfs.c,1373,18,53,1305429030.0,1559120270.0,1338799590.8863802,37,,0.0
436,drivers/cpufreq/cpufreq_userspace.c,154,6,8,1311247043.0,1571651112.0,1391290738.5454545,11,e43e94c1eda7,9.090909090909092
437,drivers/net/can/sja1000/sja1000_platform.c,318,8,12,1311247043.0,1578275030.0,1379427195.2044024,15,,0.0
438,tools/testing/selftests/bpf/prog_tests/cgroup_attach_multi.c,285,1,2,1576683877.0,1576683878.0,1576683877.1754386,2,,0.0
439,arch/parisc/lib/delay.c,72,2,2,1382542156.0,1509520077.0,1384305738.2361112,3,,0.0
440,drivers/soc/bcm/brcmstb/biuctrl.c,271,4,15,1442203774.0,1575961526.0,1482133196.6309962,16,6b23af0783a5,18.75
441,drivers/s390/net/qeth_l2_sys.c,401,6,12,1389686051.0,1574230856.0,1453835899.3316708,17,0f399305cd31,17.647058823529413
442,drivers/usb/mtu3/mtu3_qmu.c,638,4,9,1476844103.0,1553136828.0,1489353862.6112852,12,20ef800babd0,8.333333333333332
443,drivers/dma/bestcomm/bcom_fec_rx_task.c,75,2,2,1311247043.0,1559614293.0,1314558606.3333333,2,,0.0
444,drivers/gpu/drm/v3d/v3d_sched.c,472,5,12,1525057858.0,1555556421.0,1544649393.036017,16,e8074f75f444,12.5
